Date,Open,High,Low,Close,Adj Close,Volume
2017-12-14,10.500000,10.800000,10.500000,10.600000,10.247522,6300
2017-12-15,10.600000,10.700000,10.500000,10.600000,10.247522,2610
2017-12-18,10.700000,10.800000,10.600000,10.600000,10.247522,5183
2017-12-19,10.700000,10.700000,10.500000,10.600000,10.247522,5880
2017-12-20,10.600000,10.600000,10.400000,10.500000,10.150846,6205
2017-12-21,10.600000,10.700000,10.400000,10.400000,10.054172,6395
2017-12-22,10.400000,10.500000,10.400000,10.500000,10.150846,2258
2017-12-27,10.500000,10.600000,10.400000,10.500000,10.150846,1187
2017-12-28,10.600000,10.600000,10.500000,10.500000,10.150846,1768
2017-12-29,10.400000,10.600000,10.400000,10.600000,10.247522,11885
2018-01-01,10.600000,10.600000,10.600000,10.600000,10.247522,0
2018-01-02,10.700000,10.700000,10.500000,10.700000,10.344196,1478
2018-01-03,10.700000,11.000000,10.700000,11.000000,10.634221,1830
2018-01-04,10.900000,11.200000,10.700000,11.150000,10.779233,439
2018-01-05,11.000000,11.100000,10.700000,11.100000,10.730896,7145
2018-01-08,10.850000,11.050000,10.850000,11.000000,10.634221,979
2018-01-09,11.050000,11.100000,11.000000,11.100000,10.730896,1708
2018-01-10,11.000000,11.100000,11.000000,11.100000,10.730896,2467
2018-01-11,11.100000,11.100000,10.900000,10.900000,10.537546,192
2018-01-12,11.100000,11.100000,10.750000,10.750000,10.392534,2236
2018-01-15,10.900000,10.900000,10.700000,10.750000,10.392534,3106
2018-01-16,10.750000,10.950000,10.750000,10.900000,10.537546,4349
2018-01-17,10.900000,10.900000,10.750000,10.850000,10.489209,816
2018-01-18,10.850000,10.900000,10.800000,10.800000,10.440871,978
2018-01-19,10.800000,10.850000,10.750000,10.800000,10.440871,9187
2018-01-22,10.800000,10.850000,10.800000,10.800000,10.440871,3407
2018-01-23,10.850000,10.850000,10.750000,10.850000,10.489209,4581
2018-01-24,10.850000,10.900000,10.800000,10.900000,10.537546,27370
2018-01-25,10.900000,10.900000,10.800000,10.850000,10.489209,2124
2018-01-26,10.900000,11.000000,10.900000,11.000000,10.634221,6011
2018-01-29,11.000000,11.100000,11.000000,11.100000,10.730896,15257
2018-01-30,11.100000,11.200000,11.100000,11.150000,10.779233,3092
2018-01-31,11.100000,11.100000,11.050000,11.050000,10.682559,2987
2018-02-01,11.200000,11.250000,11.050000,11.200000,10.827570,6508
2018-02-02,11.300000,11.400000,11.300000,11.400000,11.020919,12378
2018-02-05,11.400000,11.400000,11.250000,11.350000,10.972583,2158
2018-02-06,11.200000,11.200000,10.950000,11.100000,10.730896,16432
2018-02-07,11.300000,11.400000,11.200000,11.300000,10.924245,7227
2018-02-08,11.300000,11.350000,11.300000,11.350000,10.972583,2473
2018-02-09,11.300000,11.400000,11.100000,11.350000,10.972583,8856
2018-02-12,11.350000,11.350000,11.300000,11.300000,10.924245,2662
2018-02-13,11.350000,11.350000,11.200000,11.300000,10.924245,3687
2018-02-14,11.350000,11.350000,11.200000,11.200000,10.827570,5757
2018-02-15,11.300000,11.300000,11.300000,11.300000,10.924245,105
2018-02-16,11.350000,11.350000,11.300000,11.350000,10.972583,607
2018-02-19,11.300000,11.350000,11.300000,11.350000,10.972583,378
2018-02-20,11.250000,11.300000,11.250000,11.300000,10.924245,1806
2018-02-21,11.300000,11.300000,11.100000,11.100000,10.730896,9784
2018-02-22,11.300000,11.300000,11.100000,11.150000,10.779233,1077
2018-02-23,11.250000,11.250000,11.050000,11.200000,10.827570,2191
2018-02-26,11.150000,11.150000,11.150000,11.150000,10.779233,1308
2018-02-27,11.200000,11.300000,11.100000,11.100000,10.730896,3419
2018-02-28,11.250000,11.250000,11.000000,11.150000,10.779233,6620
2018-03-01,11.150000,11.250000,11.150000,11.200000,10.827570,1290
2018-03-02,11.200000,11.300000,11.150000,11.200000,10.827570,1878
2018-03-05,11.150000,11.200000,11.150000,11.200000,10.827570,998
2018-03-06,11.200000,11.200000,11.000000,11.000000,10.634221,1428
2018-03-07,11.000000,11.100000,10.950000,11.000000,10.634221,1673
2018-03-08,11.000000,11.050000,11.000000,11.000000,10.634221,1229
2018-03-09,11.050000,11.050000,11.000000,11.050000,10.682559,1226
2018-03-12,11.050000,11.050000,11.000000,11.000000,10.634221,2715
2018-03-13,11.050000,11.050000,10.900000,10.900000,10.537546,6375
2018-03-14,11.000000,11.000000,10.800000,10.800000,10.440871,5087
2018-03-15,10.950000,10.950000,10.800000,10.950000,10.585883,2608
2018-03-16,11.000000,11.000000,10.800000,10.900000,10.537546,5601
2018-03-19,11.000000,11.300000,10.800000,11.200000,10.827570,38312
2018-03-20,11.050000,11.250000,11.000000,11.000000,10.634221,5771
2018-03-21,11.200000,11.350000,11.100000,11.300000,10.924245,8448
2018-03-22,11.300000,11.350000,11.200000,11.200000,10.827570,6916
2018-03-23,11.200000,11.200000,11.100000,11.150000,10.779233,5356
2018-03-26,11.200000,11.300000,11.200000,11.300000,10.924245,8956
2018-03-27,11.300000,11.300000,11.200000,11.200000,10.827570,819
2018-03-28,11.200000,11.300000,11.200000,11.300000,10.924245,1074
2018-03-29,11.300000,11.300000,11.200000,11.200000,10.827570,4850
2018-03-30,11.200000,11.200000,11.200000,11.200000,10.827570,0
2018-04-02,11.200000,11.200000,11.200000,11.200000,10.827570,0
2018-04-03,11.200000,11.300000,11.100000,11.100000,10.730896,4902
2018-04-04,11.200000,11.300000,11.100000,11.100000,10.730896,5993
2018-04-05,11.150000,11.300000,11.150000,11.300000,10.924245,283
2018-04-06,11.250000,11.250000,11.150000,11.150000,10.779233,1715
2018-04-09,11.200000,11.250000,11.100000,11.250000,10.875907,1195
2018-04-10,11.250000,11.250000,11.250000,11.250000,10.875907,661
2018-04-11,11.250000,11.250000,11.150000,11.150000,10.779233,1997
2018-04-12,11.250000,11.250000,11.050000,11.100000,10.730896,6036
2018-04-13,11.100000,11.200000,11.100000,11.100000,10.730896,10906
2018-04-16,11.100000,11.200000,11.100000,11.150000,10.779233,1807
2018-04-17,11.150000,11.200000,11.150000,11.150000,10.779233,6125
2018-04-18,null,null,null,null,null,null
2018-04-19,11.200000,11.200000,11.150000,11.200000,10.827570,356
2018-04-20,11.200000,11.250000,11.150000,11.150000,10.779233,1812
2018-04-23,11.150000,11.300000,11.100000,11.100000,10.730896,6020
2018-04-24,11.150000,11.200000,11.100000,11.150000,10.779233,1832
2018-04-25,11.100000,11.150000,11.100000,11.150000,10.936164,5077
2018-04-26,11.200000,11.200000,11.100000,11.200000,10.985206,16838
2018-04-27,11.100000,11.200000,11.100000,11.200000,10.985206,8405
2018-04-30,11.200000,11.200000,11.150000,11.200000,10.985206,190
2018-05-01,11.200000,11.200000,11.200000,11.200000,10.985206,0
2018-05-02,11.200000,11.200000,11.100000,11.100000,10.887123,1248
2018-05-03,11.050000,11.150000,11.050000,11.150000,10.936164,1733
2018-05-04,11.150000,11.150000,11.100000,11.100000,10.887123,218
2018-05-07,11.100000,11.150000,11.100000,11.100000,10.887123,1927
2018-05-08,11.200000,11.200000,11.100000,11.150000,10.936164,3882
2018-05-09,11.100000,11.150000,11.100000,11.100000,10.887123,2804
2018-05-10,11.100000,11.100000,11.100000,11.100000,10.887123,0
2018-05-11,11.150000,11.150000,11.100000,11.150000,10.936164,3367
2018-05-14,11.150000,11.200000,11.100000,11.100000,10.887123,2112
2018-05-15,11.100000,11.150000,11.100000,11.150000,10.936164,255
2018-05-16,11.200000,11.200000,11.100000,11.200000,10.985206,2628
2018-05-17,11.200000,11.200000,11.100000,11.100000,10.887123,1974
2018-05-18,11.200000,11.200000,11.100000,11.100000,10.887123,1770
2018-05-21,11.100000,11.100000,11.100000,11.100000,10.887123,892
2018-05-22,11.150000,11.150000,11.050000,11.150000,10.936164,731
2018-05-23,11.050000,11.050000,11.050000,11.050000,10.838082,2084
2018-05-24,11.150000,11.150000,11.050000,11.050000,10.838082,250
2018-05-25,11.050000,11.200000,11.050000,11.200000,10.985206,5560
2018-05-28,11.200000,11.200000,11.000000,11.000000,10.789041,1256
2018-05-29,11.050000,11.150000,11.000000,11.100000,10.887123,2538
2018-05-30,11.050000,11.150000,11.000000,11.100000,10.887123,5541
2018-05-31,11.050000,11.050000,10.900000,10.900000,10.690958,1949
2018-06-01,10.900000,11.100000,10.900000,11.050000,10.838082,730
2018-06-04,11.050000,11.050000,10.900000,11.000000,10.789041,1858
2018-06-05,11.000000,11.000000,10.700000,10.950000,10.740000,1183
2018-06-06,10.950000,10.950000,10.850000,10.950000,10.740000,2311
2018-06-07,10.900000,10.950000,10.300000,10.900000,10.690958,4254
2018-06-08,10.950000,11.000000,10.900000,10.950000,10.740000,3672
2018-06-11,10.900000,11.000000,10.850000,11.000000,10.789041,4515
2018-06-12,11.050000,11.050000,10.900000,11.000000,10.789041,5276
2018-06-13,11.000000,11.100000,11.000000,11.000000,10.789041,2577
2018-06-14,11.000000,11.000000,10.950000,11.000000,10.789041,4751
2018-06-15,11.000000,11.000000,10.950000,11.000000,10.789041,6682
2018-06-18,11.000000,11.000000,10.900000,10.950000,10.740000,6318
2018-06-19,10.950000,11.000000,10.900000,11.000000,10.789041,3842
2018-06-20,11.000000,11.000000,10.950000,10.950000,10.740000,391
2018-06-21,10.950000,11.000000,10.950000,11.000000,10.789041,3469
2018-06-22,11.000000,11.050000,11.000000,11.000000,10.789041,2975
2018-06-25,11.050000,11.050000,11.000000,11.000000,10.789041,3969
2018-06-26,11.000000,11.050000,11.000000,11.050000,10.838082,1284
2018-06-27,11.000000,11.100000,11.000000,11.100000,10.887123,1333
2018-06-28,11.100000,11.100000,11.000000,11.000000,10.789041,6600
2018-06-29,11.000000,11.050000,10.950000,11.000000,10.789041,11854
2018-07-02,11.000000,11.100000,10.900000,10.950000,10.740000,13198
2018-07-03,11.000000,11.000000,11.000000,11.000000,10.789041,1960
2018-07-04,11.100000,11.100000,11.000000,11.000000,10.789041,397
2018-07-05,11.050000,11.100000,11.050000,11.100000,10.887123,1700
2018-07-06,11.100000,11.100000,11.100000,11.100000,10.887123,2215
2018-07-09,11.100000,11.100000,11.000000,11.000000,10.789041,6026
2018-07-10,11.150000,11.200000,11.100000,11.200000,10.985206,1393
2018-07-11,11.200000,11.250000,11.050000,11.250000,11.034246,2065
2018-07-12,11.200000,11.200000,11.200000,11.200000,10.985206,112
2018-07-13,11.100000,11.150000,11.100000,11.150000,10.936164,2086
2018-07-16,11.050000,11.100000,11.000000,11.050000,10.838082,7138
2018-07-17,11.000000,11.150000,10.900000,11.150000,10.936164,14310
2018-07-18,11.150000,11.150000,10.950000,11.000000,10.789041,772
2018-07-19,11.050000,11.050000,11.000000,11.000000,10.789041,329
2018-07-20,11.100000,11.100000,11.050000,11.050000,10.838082,246
2018-07-23,11.100000,11.150000,11.000000,11.050000,10.838082,3219
2018-07-24,11.200000,11.250000,11.200000,11.200000,10.985206,13898
2018-07-25,11.150000,11.250000,11.150000,11.200000,10.985206,2125
2018-07-26,11.250000,11.300000,11.200000,11.250000,11.034246,7472
2018-07-27,11.300000,11.300000,11.250000,11.250000,11.034246,2010
2018-07-30,11.200000,11.250000,11.200000,11.250000,11.034246,4998
2018-07-31,11.200000,11.250000,11.200000,11.200000,10.985206,1989
2018-08-01,11.200000,11.250000,11.150000,11.200000,10.985206,2676
2018-08-02,11.250000,11.250000,11.200000,11.250000,11.034246,4084
2018-08-03,11.250000,11.300000,11.200000,11.300000,11.083288,3267
2018-08-06,11.350000,11.350000,11.300000,11.350000,11.132329,329
2018-08-07,11.200000,11.250000,11.200000,11.200000,10.985206,1638
2018-08-08,11.200000,11.250000,11.200000,11.250000,11.034246,4229
2018-08-09,11.250000,11.350000,11.200000,11.350000,11.132329,3066
2018-08-10,11.300000,11.300000,11.200000,11.250000,11.034246,3173
2018-08-13,11.100000,11.250000,11.100000,11.250000,11.034246,7667
2018-08-14,11.100000,11.300000,11.100000,11.200000,10.985206,7811
2018-08-15,11.200000,11.300000,11.200000,11.300000,11.083288,1294
2018-08-16,11.300000,11.300000,11.250000,11.300000,11.083288,10615
2018-08-17,11.200000,11.250000,11.200000,11.200000,10.985206,2493
2018-08-20,11.200000,11.200000,11.200000,11.200000,10.985206,0
2018-08-21,11.100000,11.150000,11.100000,11.100000,10.887123,2845
2018-08-22,11.150000,11.200000,11.100000,11.100000,10.887123,679
2018-08-23,11.200000,11.200000,11.150000,11.150000,10.936164,490
2018-08-24,11.200000,11.200000,11.150000,11.150000,10.936164,148
2018-08-27,11.150000,11.200000,11.000000,11.100000,10.887123,4723
2018-08-28,11.050000,11.100000,10.900000,10.900000,10.690958,2640
2018-08-29,11.150000,11.150000,10.950000,11.000000,10.789041,3589
2018-08-30,10.900000,11.150000,10.900000,10.900000,10.690958,2694
2018-08-31,10.900000,11.150000,10.900000,11.000000,10.789041,795
2018-09-03,11.000000,11.000000,10.950000,10.950000,10.740000,655
2018-09-04,10.950000,11.000000,10.950000,10.950000,10.740000,1203
2018-09-05,10.950000,11.000000,10.900000,11.000000,10.789041,2874
2018-09-06,10.800000,10.950000,10.800000,10.800000,10.592876,4355
2018-09-07,10.900000,10.950000,10.900000,10.950000,10.740000,844
2018-09-10,10.900000,11.000000,10.900000,11.000000,10.789041,1775
2018-09-11,10.950000,11.250000,10.950000,11.100000,10.887123,5858
2018-09-12,11.100000,11.200000,10.950000,10.950000,10.740000,14661
2018-09-13,10.950000,11.100000,10.900000,11.100000,10.887123,614
2018-09-14,11.100000,11.100000,11.100000,11.100000,10.887123,7492
2018-09-17,11.100000,11.200000,11.100000,11.100000,10.887123,7170
2018-09-18,11.100000,11.100000,11.050000,11.050000,10.838082,87
2018-09-19,11.000000,11.050000,11.000000,11.050000,10.838082,1021
2018-09-20,10.900000,11.150000,10.900000,11.150000,10.936164,728
2018-09-21,11.150000,11.200000,11.100000,11.100000,10.887123,3407
2018-09-24,11.200000,11.200000,11.100000,11.100000,10.887123,219
2018-09-25,11.100000,11.200000,11.000000,11.050000,10.838082,1126
2018-09-26,11.100000,11.200000,11.100000,11.100000,10.887123,353
2018-09-27,11.100000,11.200000,11.050000,11.200000,10.985206,883
2018-09-28,11.200000,11.200000,11.150000,11.150000,10.936164,1210
2018-10-01,11.200000,11.200000,11.100000,11.100000,10.887123,7955
2018-10-02,11.100000,11.100000,11.000000,11.000000,10.789041,7607
2018-10-03,11.150000,11.200000,11.100000,11.100000,10.887123,5564
2018-10-04,11.100000,11.200000,11.100000,11.150000,10.936164,1977
2018-10-05,11.100000,11.100000,11.000000,11.000000,10.789041,2019
2018-10-08,10.950000,11.000000,10.950000,10.950000,10.740000,3610
2018-10-09,10.950000,11.000000,10.900000,10.900000,10.690958,5084
2018-10-10,10.900000,11.000000,10.800000,10.800000,10.592876,1848
2018-10-11,10.800000,10.800000,10.300000,10.500000,10.298630,12448
2018-10-12,10.350000,10.700000,10.350000,10.600000,10.396712,10614
2018-10-15,10.750000,10.800000,10.700000,10.800000,10.592876,2927
2018-10-16,10.800000,10.900000,10.800000,10.850000,10.641918,801
2018-10-17,10.850000,10.900000,10.750000,10.900000,10.690958,3481
2018-10-18,10.950000,11.100000,10.900000,10.900000,10.690958,5539
2018-10-19,11.000000,11.050000,10.900000,11.000000,10.789041,416
2018-10-22,11.000000,11.050000,11.000000,11.000000,10.789041,2993
2018-10-23,11.050000,11.050000,10.900000,10.900000,10.690958,3085
2018-10-24,10.950000,10.950000,10.900000,10.900000,10.690958,2172
2018-10-25,10.800000,10.800000,10.600000,10.700000,10.494794,5373
2018-10-26,10.650000,10.650000,10.500000,10.650000,10.445753,8650
2018-10-29,10.850000,10.850000,10.500000,10.500000,10.298630,2999
2018-10-30,10.500000,10.650000,10.450000,10.500000,10.298630,1756
2018-10-31,10.550000,10.550000,10.500000,10.500000,10.298630,1619
2018-11-01,10.650000,10.650000,10.500000,10.500000,10.298630,3503
2018-11-02,10.600000,10.700000,10.500000,10.700000,10.494794,926
2018-11-05,10.500000,10.600000,10.500000,10.600000,10.396712,636
2018-11-06,10.600000,10.600000,10.400000,10.500000,10.298630,1630
2018-11-07,10.600000,10.600000,10.400000,10.500000,10.298630,915
2018-11-08,10.600000,10.600000,10.200000,10.300000,10.102466,3679
2018-11-09,10.300000,10.450000,10.250000,10.250000,10.053425,2498
2018-11-12,10.300000,10.500000,10.300000,10.500000,10.298630,341
2018-11-13,10.500000,10.500000,10.300000,10.300000,10.102466,3212
2018-11-14,10.250000,10.400000,10.200000,10.200000,10.004383,2304
2018-11-15,10.300000,10.300000,10.200000,10.200000,10.004383,3298
2018-11-16,10.450000,10.450000,10.200000,10.200000,10.004383,690
2018-11-19,10.250000,10.300000,10.200000,10.200000,10.004383,3793
2018-11-20,10.200000,10.300000,10.150000,10.150000,9.955342,1029
2018-11-21,10.000000,10.000000,9.900000,9.960000,9.768987,6532
2018-11-22,10.000000,10.000000,9.940000,9.980000,9.788602,5976
2018-11-23,9.940000,9.960000,9.900000,9.960000,9.768987,2615
2018-11-26,9.960000,10.000000,9.960000,10.000000,9.808219,4573
2018-11-27,10.000000,10.050000,10.000000,10.000000,9.808219,590
2018-11-28,10.100000,10.200000,10.000000,10.000000,9.808219,1164
2018-11-29,10.150000,10.200000,10.050000,10.050000,9.857261,3337
2018-11-30,10.250000,10.250000,10.100000,10.200000,10.004383,8400
2018-12-03,10.250000,10.400000,10.200000,10.200000,10.004383,817
2018-12-04,10.500000,10.500000,10.050000,10.300000,10.102466,2414
2018-12-05,10.250000,10.250000,10.000000,10.000000,9.808219,2065
2018-12-06,10.200000,10.200000,10.000000,10.000000,9.808219,11088
2018-12-07,10.000000,10.050000,10.000000,10.000000,9.808219,1818
2018-12-10,10.100000,10.100000,9.960000,9.960000,9.768987,1882
2018-12-11,10.050000,10.050000,9.920000,9.980000,9.788602,1576
2018-12-12,10.000000,10.000000,9.980000,9.980000,9.788602,2434
2018-12-13,10.000000,10.100000,9.980000,9.980000,9.788602,1312
2018-12-14,9.960000,10.000000,9.960000,9.960000,9.768987,561
2018-12-17,9.960000,9.960000,9.900000,9.920000,9.729753,1773
2018-12-18,9.920000,9.920000,9.840000,9.840000,9.651288,1040
2018-12-19,9.840000,9.840000,9.700000,9.700000,9.513972,4331
2018-12-20,9.500000,9.740000,9.340000,9.580000,9.396274,4312
2018-12-21,9.420000,9.460000,9.200000,9.440000,9.258959,5782
2018-12-24,9.440000,9.440000,9.440000,9.440000,9.258959,0
2018-12-25,9.440000,9.440000,9.440000,9.440000,9.258959,0
2018-12-26,9.440000,9.440000,9.440000,9.440000,9.258959,0
2018-12-27,9.480000,9.480000,9.400000,9.400000,9.219726,4968
2018-12-28,9.440000,9.480000,9.400000,9.400000,9.219726,3087
2018-12-31,9.400000,9.400000,9.400000,9.400000,9.219726,0
2019-01-01,9.400000,9.400000,9.400000,9.400000,9.219726,0
2019-01-02,9.220000,9.380000,9.220000,9.300000,9.121644,3824
2019-01-03,9.400000,9.400000,9.160000,9.260000,9.082411,5041
2019-01-04,9.280000,9.280000,9.200000,9.280000,9.102027,3164
2019-01-07,9.300000,9.380000,9.200000,9.260000,9.082411,8053
2019-01-08,9.360000,9.480000,9.320000,9.480000,9.298191,9399
2019-01-09,9.480000,9.840000,9.440000,9.840000,9.651288,3359
2019-01-10,9.700000,9.780000,9.640000,9.680000,9.494356,2775
2019-01-11,9.680000,9.800000,9.680000,9.700000,9.513972,2235
2019-01-14,9.780000,9.800000,9.700000,9.700000,9.513972,2154
2019-01-15,9.800000,9.800000,9.700000,9.780000,9.592438,1068
2019-01-16,9.800000,9.860000,9.700000,9.800000,9.612055,1463
2019-01-17,9.800000,9.860000,9.740000,9.780000,9.592438,2889
2019-01-18,9.940000,9.940000,9.860000,9.940000,9.749370,2445
2019-01-21,9.980000,10.000000,9.960000,10.000000,9.808219,4008
2019-01-22,10.000000,10.000000,9.940000,9.980000,9.788602,2202
2019-01-23,9.900000,10.000000,9.900000,10.000000,9.808219,850
2019-01-24,10.000000,10.000000,9.900000,10.000000,9.808219,3516
2019-01-25,10.000000,10.000000,9.960000,9.980000,9.788602,1859
2019-01-28,10.000000,10.200000,10.000000,10.050000,9.857261,2922
2019-01-29,10.150000,10.350000,10.050000,10.350000,10.151507,5388
2019-01-30,10.400000,10.600000,10.350000,10.600000,10.396712,9147
2019-01-31,10.600000,11.000000,10.600000,10.800000,10.592876,4410
2019-02-01,11.000000,11.100000,10.800000,10.850000,10.641918,2447
2019-02-04,11.000000,11.100000,10.850000,10.850000,10.641918,3919
2019-02-05,11.000000,11.000000,10.900000,10.900000,10.690958,551
2019-02-06,10.900000,10.900000,10.850000,10.900000,10.690958,2850
2019-02-07,10.900000,10.950000,10.900000,10.900000,10.690958,1680
2019-02-08,10.950000,10.950000,10.800000,10.900000,10.690958,661
2019-02-11,10.800000,10.850000,10.800000,10.800000,10.592876,2821
2019-02-12,10.800000,10.850000,10.700000,10.800000,10.592876,3013
2019-02-13,10.800000,10.850000,10.750000,10.850000,10.641918,9264
2019-02-14,10.850000,10.850000,10.750000,10.850000,10.641918,3127
2019-02-15,10.850000,10.850000,10.850000,10.850000,10.641918,639
2019-02-18,10.850000,10.900000,10.800000,10.900000,10.690958,5271
2019-02-19,10.900000,10.900000,10.750000,10.750000,10.543836,8527
2019-02-20,10.800000,10.850000,10.750000,10.850000,10.641918,15309
2019-02-21,10.850000,10.900000,10.850000,10.850000,10.641918,22233
2019-02-22,10.900000,11.100000,10.900000,11.100000,10.887123,56921
2019-02-25,11.100000,11.200000,11.100000,11.150000,10.936164,16316
2019-02-26,11.200000,11.200000,11.100000,11.150000,10.936164,22668
2019-02-27,11.250000,11.250000,11.100000,11.100000,10.887123,9253
2019-02-28,11.100000,11.100000,10.950000,10.950000,10.740000,8120
2019-03-01,11.100000,11.150000,11.100000,11.100000,10.887123,2916
2019-03-04,11.000000,11.100000,10.900000,10.900000,10.690958,3854
2019-03-05,11.150000,11.150000,11.000000,11.100000,10.887123,3658
2019-03-06,11.100000,11.100000,11.050000,11.050000,10.838082,1078
2019-03-07,11.100000,11.100000,11.000000,11.050000,10.838082,1081
2019-03-08,10.900000,11.050000,10.900000,11.050000,10.838082,3583
2019-03-11,11.050000,11.050000,11.050000,11.050000,10.838082,0
2019-03-12,11.000000,11.050000,11.000000,11.000000,10.789041,3462
2019-03-13,11.000000,11.000000,10.800000,11.000000,10.789041,6566
2019-03-14,11.000000,11.000000,10.800000,10.950000,10.740000,5715
2019-03-15,11.000000,11.000000,10.750000,10.800000,10.592876,5156
2019-03-18,10.900000,10.900000,10.900000,10.900000,10.690958,2791
2019-03-19,10.950000,11.050000,10.900000,11.000000,10.789041,2582
2019-03-20,11.000000,11.000000,10.850000,10.950000,10.740000,2627
2019-03-21,11.000000,11.000000,10.850000,10.900000,10.690958,1390
2019-03-22,10.950000,11.000000,10.900000,10.950000,10.740000,3460
2019-03-25,10.950000,11.050000,10.950000,10.950000,10.740000,16975
2019-03-26,10.900000,10.900000,10.800000,10.800000,10.800000,3027
2019-03-27,10.800000,10.800000,10.800000,10.800000,10.800000,1063
2019-03-28,10.800000,10.800000,10.750000,10.800000,10.800000,1857
2019-03-29,10.800000,10.800000,10.800000,10.800000,10.800000,3657
2019-04-01,10.800000,10.800000,10.700000,10.800000,10.800000,2323
2019-04-02,10.800000,10.800000,10.700000,10.800000,10.800000,3535
2019-04-03,10.750000,10.750000,10.700000,10.750000,10.750000,1416
2019-04-04,10.750000,10.750000,10.600000,10.700000,10.700000,3034
2019-04-05,10.700000,10.750000,10.700000,10.700000,10.700000,6392
2019-04-08,10.700000,10.700000,10.550000,10.550000,10.550000,4943
2019-04-09,10.650000,10.750000,10.650000,10.750000,10.750000,6756
2019-04-10,10.800000,10.800000,10.750000,10.800000,10.800000,2237
2019-04-11,10.800000,10.900000,10.800000,10.900000,10.900000,2444
2019-04-12,10.900000,10.950000,10.800000,10.900000,10.900000,10616
2019-04-15,10.900000,10.900000,10.800000,10.900000,10.900000,1356
2019-04-16,11.000000,11.000000,10.900000,11.000000,11.000000,5457
2019-04-17,11.000000,11.000000,10.800000,10.950000,10.950000,2194
2019-04-18,10.950000,10.950000,10.850000,10.950000,10.950000,820
2019-04-19,10.950000,10.950000,10.950000,10.950000,10.950000,0
2019-04-22,10.950000,10.950000,10.950000,10.950000,10.950000,0
2019-04-23,10.950000,10.950000,10.800000,10.800000,10.800000,930
2019-04-24,10.800000,10.900000,10.800000,10.850000,10.850000,282
2019-04-25,10.850000,10.900000,10.800000,10.900000,10.900000,532
2019-04-26,10.900000,10.900000,10.800000,10.800000,10.800000,1240
2019-04-29,10.950000,10.950000,10.800000,10.800000,10.800000,2163
2019-04-30,10.950000,10.950000,10.900000,10.900000,10.900000,925
2019-05-01,10.900000,10.900000,10.900000,10.900000,10.900000,0
2019-05-02,10.900000,10.950000,10.700000,10.700000,10.700000,3089
2019-05-03,10.850000,10.900000,10.700000,10.700000,10.700000,6937
2019-05-06,10.700000,10.700000,10.700000,10.700000,10.700000,0
2019-05-07,10.700000,10.750000,10.700000,10.750000,10.750000,3610
2019-05-08,10.700000,10.900000,10.700000,10.800000,10.800000,1921
2019-05-09,10.900000,11.000000,10.800000,10.950000,10.950000,16728
2019-05-10,10.950000,11.100000,10.950000,11.050000,11.050000,19683
2019-05-13,11.000000,11.050000,11.000000,11.050000,11.050000,7082
